<kalimat id=1>
ia	PRP
akan	MD
mendukung	VB
sepenuhnya	JJ
pertemuan	NN
trilateral	NN
yang	SC
akan	MD
dilakukan	VB
pada	IN
akhir	NN
bulan	NN
ini	PR
,	Z
antara	IN
Menteri	NNP
Luar	NNP
Negeri	NNP
AS	NNP
Condoleezza	NNP
Rice	NNP
,	Z
penguasa	NN
Palestina	NNP
dan	CC
para	DT
pemimpin	NN
Israel	NNP
.	Z
</kalimat>
<kalimat id=7164>
Pertemuan	NN
dua	CD
hari	NN
yang	SC
berlangsung	VB
di	IN
Doha	NNP
,	Z
disponsori	VB
oleh	IN
Komite	NNP
Pelatihan	NNP
Hak-hak	NNP
Yang	NNP
Tak	NNP
Bisa	NNP
Dicabut	NNP
dari	NNP
Rakyat	NNP
Palestina	NNP
,	Z
adalah	VB
merupakan	VB
pintu masuk	NN
bagi	IN
krisis	NN
sosial	JJ
ekonomi	NN
dan	CC
kemanusiaan	NN
di	IN
wilayah	NN
Palestina	NNP
yang	SC
diduduki	VB
,	Z
meninjau	VB
kembali	VB
tanggapan	NN
internasional	JJ
dan	CC
regional	JJ
tentang	IN
keinginan-keinginan	NN
rakyat	NN
Palestina	NNP
,	Z
serta	CC
menjajaki	VB
cara-cara	NN
untuk	SC
menjamin	VB
pemulihan	NN
ekonomi	NN
bangsa	NN
Palestina	NNP
.	Z
</kalimat>
<kalimat id=7165>
Pentagon	NNP
Jumat	NNP
mengumumkan	VB
bahwa	SC
pihak	NN
-nya	PRP
sedang	MD
meningkatkan	VB
penggelaran	NN
markas-markas	NN
divisi	NN
ke	IN
Irak	NNP
dalam	IN
tempo	NN
tiga	CD
bulan	NN
mendatang	VB
,	Z
dengan	SC
menambah	VB
1.000	CD
prajurit	NN
lain	JJ
-nya	PRP
ke	IN
dalam	NN
pasukan	NN
yang	SC
sudah	MD
ada	VB
di sana	PR
.	Z
</kalimat>
<kalimat id=7166>
Markas	NN
Divisi	NNP
Infantri	NNP
ketiga	OD
yang	SC
berada	VB
di	IN
Fort	NNP
Stewart	NNP
Georgia	NNP
akan	MD
dikirimkan	VB
bulan	NN
depan	NN
sampai	IN
Juni	NNP
mendatang	VB
,	Z
kata	VB
pernyataan	NN
Pentagon	NNP
.	Z
</kalimat>
<kalimat id=7167>
Markas	NN
besar	JJ
akan	MD
melengkapi	VB
dengan	IN
komando	NN
dan	CC
pengawasan	NN
,	Z
kemampuan	NN
intelijen	NN
,	Z
pemeriksaan	NN
dan	CC
pengintaian	NN
untuk	SC
mendukung	VB
operasi-operasi	NN
keamanan	NN
di	IN
Baghdad	NNP
,	Z
kata	VB
-nya	PRP
.	Z
</kalimat>
<kalimat id=7168>
Sebelumnya	SC
,	Z
komandan	NN
divisi	NN
multinasional	JJ
di	IN
Baghdad	NNP
mengatakan	VB
,	Z
militer	NN
memerlukan	VB
markas	NN
divisi	NN
kedua	OD
untuk	IN
wilayah	NN
Baghdad	NNP
,	Z
karena	SC
demikian	PR
besar	JJ
-nya	PRP
jumlah	NN
pasukan	NN
AS	NNP
di	IN
ibu kota	NN
Irak	NNP
itu	PR
.	Z
</kalimat>
<kalimat id=7169>
Sekitar	IN
35	CD
prajurit	NN
sekarang	NN
sedang	MD
ditugaskan	VB
di	IN
kota	NN
,	Z
termasuk	VB
delapan	CD
brigade	NN
tempur	VB
,	Z
kata	VB
Mayor	NNP
Jenderal	NNP
Joseph	NNP
Fil	NNP
,	Z
seraya	SC
menambahkan	VB
bahwa	SC
dia	PRP
mengharapkan	VB
lebih	RB
banyak	CD
brigade	NN
.	Z
</kalimat>
<kalimat id=7170>
Fil	NNP
,	Z
yang	SC
berbicara	VB
kepada	IN
wartawan	NN
di sini	PR
melalui	VB
konferensi	NN
via	IN
video	NN
dari	IN
Baghdad	NNP
,	Z
mengatakan	VB
markas besar	NN
-nya	PRP
sekarang	NN
tidak	NEG
mempunyai	VB
masalah	NN
dalam	IN
mengontrol	VB
ukuran	NN
pasukan	NN
.	Z
</kalimat>
<kalimat id=7171>
Tetapi	CC
kami	PRP
perlu	MD
kerja	NN
keras	JJ
untuk	SC
membawa	VB
markas besar	NN
divisi	NN
yang	SC
lain	JJ
yang	SC
mungkin	MD
dikirimkan	VB
ke	IN
daerah-daerah	NN
di	IN
pinggiran	NN
Baghdad	NNP
,	Z
dalam	IN
rangka	NN
mengizinkan	VB
kami	PRP
untuk	SC
lebih	RB
berkonsentrasi	VB
pada	IN
upaya-upaya	NN
kami	PRP
di	IN
dalam	NN
kota	NN
,	Z
kata	VB
-nya	PRP
.	Z
</kalimat>
<kalimat id=7172>
Dengan	IN
penambahan	NN
pasukan	NN
,	Z
Fil	NNP
mengatakan	VB
,	Z
dia	PRP
juga	RB
akan	MD
memerlukan	VB
lebih	RB
banyak	CD
bantuan	NN
tempur	VB
dan	CC
prajurit-prajurit	NN
petugas	NN
tempur	VB
.	Z
</kalimat>
<kalimat id=7173>
Saya	PRP
tak	NEG
bisa	MD
menentukan	VB
jumlah	NN
-nya	PRP
.	Z
</kalimat>
<kalimat id=7174>
Tapi	CC
kami	PRP
meminta	VB
unsur-unsur	NN
khusus	JJ
dengan	IN
kata	NN
lain	JJ
,	Z
penambahan	NN
helikopter	NN
tempur	VB
dan	CC
penambahan	NN
petugas-petugas	NN
teknisi	NN
,	Z
kata	VB
-nya	PRP
.	Z
</kalimat>
<kalimat id=7175>
Divisi	NNP
Infrantri	NNP
ketiga	OD
telah	MD
mengirimkan	VB
4.500	CD
tentara	NN
-nya	PRP
ke	IN
Irak	NNP
,	Z
dan	CC
8.000	CD
lain	JJ
-nya	PRP
dipersiapkan	VB
untuk	SC
digelar	VB
pada	IN
bulan	NN
Maret	NNP
dan	CC
Mei	NNP
,	Z
kata	VB
Militer	NN
AS	NNP
.	Z
</kalimat>
<kalimat id=7176>
Markas	NN
besar	JJ
militer	NN
akan	MD
mengirimkan	VB
sekitar	IN
1.000	CD
tentara	NN
.	Z
</kalimat>
<kalimat id=7177>
Presiden	NNP
AS	NNP
,	Z
George	NNP
W.	NNP
Bush	NNP
telah	MD
memerintahkan	VB
pengiriman	NN
sekitar	IN
21.500	CD
prajurit	NN
tempur	VB
tambahan	NN
ke	IN
Irak	NNP
sebagai	IN
bagian	NN
dari	IN
tekanan	NN
besar	JJ
untuk	SC
mencegah	VB
terjadi	VB
-nya	PRP
perang sipil	NN
dan	CC
jaminan	NN
keamanan	NN
Baghdad	NNP
.	Z
</kalimat>
<kalimat id=7178>
Pentagon	NNP
tidak	NEG
mengatakan	VB
berapa	WH
banyak	CD
dukungan	NN
tentara	NN
yang	SC
akan	MD
dikirimkan	VB
,	Z
namun	CC
diperkirakan	VB
oleh	IN
Kantor	NNP
Anggaran	NNP
Kongres	NNP
bahwa	SC
gelombang	NN
pengiriman	NN
tentara	NN
itu	PR
bisa	MD
mencapai	VB
antara	IN
35.000	CD
sampai	IN
48.000	CD
prajurit	NN
,	Z
ketika	SC
pasukan	NN
pendukung	NN
itu	PR
dihitung	VB
.	Z
</kalimat>
<kalimat id=7179>
Saat	NN
ini	PR
terdapat	VB
141.000	CD
tentara	NN
AS	NNP
di	IN
Irak	NNP
.	Z
</kalimat>
<kalimat id=7180>
Dua	CD
serangan	NN
bom	NN
mobil	NN
di	IN
sebuah	NND
pasar	NN
Baghdad	NNP
yang	SC
ramai	JJ
menewaskan	VB
sedikit	CD
-nya	PRP
60	CD
orang	NN
dan	CC
mencederai	VB
lebih	RB
dari	IN
130	CD
orang	NN
,	Z
Minggu	NNP
,	Z
dalam	IN
sebuah	NND
pukulan	NN
telak	JJ
terhadap	IN
rencana	NN
keamanan	NN
baru	JJ
yang	SC
dipelopori	VB
AS	NNP
untuk	IN
ibu kota	NN
Irak	NNP
tersebut	PR
.	Z
</kalimat>
<kalimat id=7181>
Mana	WH
rencana	NN
keamanan	NN
itu	PR
?	Z
kata	VB
anggota-anggota	NN
keluarga	NN
yang	SC
menangis	VB
putus asa	VB
di	IN
luar	NN
Rumah Sakit	NNP
Kindi	NNP
,	Z
Baghdad	NNP
,	Z
ketika	SC
sejumlah	CD
ambulan	NN
dan	CC
truk	NN
sipil	JJ
mengangkut	VB
korban-korban	NN
yang	SC
tewas	VB
dan	CC
sekarat	JJ
menuju	VB
tempat	NN
perawatan	NN
darurat	NN
.	Z
</kalimat>
<kalimat id=7182>
Kindi	NNP
menerima	VB
42	CD
mayat	NN
,	Z
termasuk	VB
jasad	NN
10	CD
anak	NN
yang	SC
berusia	VB
antara	IN
lima	CD
dan	CC
10	CD
tahun	NN
,	Z
dan	CC
merawat	VB
83	CD
pasien	NN
yang	SC
mengalami	VB
luka-luka	NN
serius	JJ
,	Z
kata	VB
petugas	NN
medis	JJ
.	Z
</kalimat>
<kalimat id=7183>
Rumah Sakit	NNP
Ibn	NNP
Nafees	NNP
menerima	VB
14	CD
mayat	NN
dan	CC
20	CD
orang	NN
yang	SC
cedera	JJ
kritis	JJ
,	Z
yang	SC
mencakup	VB
pria	NN
,	Z
wanita	NN
dan	CC
anak-anak	NN
,	Z
kata	VB
seorang	NND
petugas	NN
medis	JJ
di	IN
tempat	NN
itu	PR
.	Z
</kalimat>
<kalimat id=7184>
Beberapa	CD
dokter	NN
memperingatkan	VB
bahwa	SC
jumlah	NN
korban	NN
akan	MD
meningkat	VB
dan	CC
seorang	NND
pejabat	NN
keamanan	NN
menyebutkan	VB
bahwa	SC
jumlah	NN
terakhir	OD
kematian	NN
adalah	VB
60	CD
.	Z
</kalimat>
<kalimat id=7185>
Ledakan	NN
pertama	OD
terjadi	VB
di	IN
sebuah	NND
pasar	NN
sayuran	NN
yang	SC
ramai	JJ
di	IN
Baghdad	NNP
Jadida	NNP
,	Z
sebuah	NND
kawasan	NN
yang	SC
berpenduduk	VB
campuran	NN
namun	CC
sebagian besar	NN
orang	NN
Syiah	NNP
di	IN
Baghdad	NNP
timur	NNP
.	Z
</kalimat>
<kalimat id=7186>
Pada	IN
waktu	NN
yang	SC
hampir	RB
bersamaan	VB
,	Z
sebuah	NND
mobil	NN
lain	JJ
yang	SC
dipasangi	VB
bom	NN
meledak	VB
dalam	IN
jarak	NN
beberapa	CD
ratus	CD
meter	NND
di	IN
dekat	JJ
deretan	NN
toko	NN
listrik	NN
.	Z
</kalimat>
<kalimat id=7187>
Sejumlah	CD
orang	NN
yang	SC
putus asa	VB
memeriksa	VB
puing-puing	NN
hangus	VB
untuk	SC
mencari	VB
keluarga	NN
mereka	PRP
yang	SC
mungkin	MD
menjadi	VB
korban	NN
,	Z
sementara	SC
beberapa	CD
orang	NN
lain	JJ
memasukkan	VB
korban-korban	NN
yang	SC
cedera	JJ
ke	IN
dalam	NN
kendaraan	NN
sipil	JJ
.	Z
</kalimat>
<kalimat id=7188>
Dalam	IN
serangan	NN
terpisah	VB
di	IN
Kota	NNP
Sadr	NNP
yang	SC
berdekatan	VB
,	Z
seorang	NND
penyerang	NN
bom	NN
bunuh	VB
diri	NN
menyerang	VB
sebuah	NND
pos	NN
pemeriksaan	NN
yang	SC
dijaga	VB
pasukan	NN
komando	NN
kepolisian	NN
Irak	NNP
,	Z
menewaskan	VB
satu	CD
polisi	NN
dan	CC
seorang	NND
warga	NN
sipil	JJ
serta	CC
mencederai	VB
11	CD
orang	NN
,	Z
kata	VB
seorang	NND
pejabat	NN
keamanan	NN
.	Z
</kalimat>
<kalimat id=7189>
Sebelumnya	SC
,	Z
seorang	NND
penembak	NN
gelap	JJ
membunuh	VB
tiga	CD
warga	NN
sipil	JJ
yang	SC
sedang	MD
berbelanja	VB
di	IN
distrik	NNP
Fadhel	NNP
di	IN
kota	NN
itu	PR
,	Z
kata	VB
seorang	NND
pejabat	NN
pertahanan	NN
.	Z
</kalimat>
<kalimat id=7190>
Sementara	SC
itu	PR
,	Z
militer	NN
AS	NNP
mengumumkan	VB
korban	NN
pertama	OD
mereka	PRP
sejak	IN
peluncuran	NN
rencana	NN
keamanan	NN
baru	JJ
untuk	IN
Baghdad	NNP
,	Z
dengan	IN
kematian	NN
dua	CD
prajurit	NN
-nya	PRP
di	IN
wilayah	NN
utara	NN
ibu kota	NN
Irak	NNP
tersebut	PR
Sabtu	NNP
,	Z
satu	CD
orang	NN
karena	SC
serangan	NN
granat	NN
gerilyawan	NN
dan	CC
yang	SC
satu	CD
-nya	PRP
lagi	RB
karena	SC
tembakan	NN
senjata ringan	NN
.	Z
</kalimat>
<kalimat id=7191>
Serangan-serangan	NN
bom	NN
mobil	NN
di	IN
Baghdad	NNP
timur	NNP
itu	PR
memiliki	VB
ciri-ciri	NN
gerilyawan	NN
Sunni	NNP
yang	SC
mengincar	VB
warga	NN
sipil	JJ
Syiah	NNP
dalam	IN
perang	NN
sektarian	JJ
di	IN
ibu kota	NN
Irak	NNP
tersebut	PR
.	Z
</kalimat>
<kalimat id=7192>
Senin	NNP
lalu	CC
,	Z
sedikitnya	RB
79	CD
orang	NN
tewas	VB
dalam	IN
serangan-serangan	NN
serupa	NN
terhadap	IN
pasar	NN
Syiah	NNP
,	Z
namun	CC
kekerasan	NN
mereda	VB
sejak	IN
dimulainya	NN
operasi	NN
keamanan	NN
besar-besaran	JJ
yang	SC
dilakukan	VB
pasukan	NN
AS	NNP
dan	CC
Irak	NNP
pada	IN
Rabu	NNP
.	Z
</kalimat>
<kalimat id=7193>
Beberapa	CD
saat	NN
sebelum	SC
ledakan-ledakan	NN
itu	PR
,	Z
panglima	NN
pasukan	NN
Irak	NNP
yang	SC
terlibat	VB
dalam	IN
operasi	NN
itu	PR
,	Z
Jendral	NNP
Abboud	NNP
Gambar	NNP
,	Z
mengunjungi	VB
daerah-daerah	NN
Baghdad	NNP
bersama	IN
wartawan	NN
untuk	SC
menunjukkan	VB
kemajuan-kemajuan	NN
yang	SC
dicapai	VB
pasukan	NN
-nya	PRP
.	Z
</kalimat>
<kalimat id=7194>
Saya	PRP
ingin	RB
memberi tahu	VB
masyarakat	NN
,	Z
dari	IN
tempat	NN
ini	PR
,	Z
bahwa	SC
keamanan	NN
pulih	VB
di	IN
Baghdad	NNP
,	Z
kata	VB
Gambar	NNP
kepada	IN
wartawan	NN
.	Z
</kalimat>
<kalimat id=7195>
Kami	PRP
akan	MD
memburu	VB
teroris	NN
keluar	VB
dari	IN
Baghdad	NNP
.	Z
</kalimat>
<kalimat id=7196>
Sekitar	IN
50	CD
orang	NN
tewas	VB
tenggelam	VB
di	IN
perairan	NN
yang	SC
berkabut	VB
di	IN
kawasan	NN
Delta	NNP
Niger	NNP
yang	SC
kaya	JJ
minyak	NN
di	IN
Nigeria	NNP
setelah	SC
kapal	NN
yang	SC
membawa	VB
mereka	PRP
tenggelam	VB
,	Z
kata	VB
media	NN
setempat	NN
,	Z
Jumat	NNP
.	Z
</kalimat>
<kalimat id=7197>
Kapal	NN
kayu	NN
penumpang	NN
dan	CC
barang	NN
itu	PR
terperangkap	VB
dalam	IN
badai	NN
tak	NEG
lama	JJ
setelah	SC
meninggalkan	VB
dermaga	NN
di	IN
ibu kota	NN
negara bagian	NNP
Bayelsa	NNP
,	Z
Yenagoa	NNP
,	Z
pada	IN
Kamis	NNP
,	Z
namun	CC
diperkirakan	VB
tenggelam	VB
karena	SC
kelebihan	NN
beban	NN
penumpang	NN
dan	CC
barang	NN
.	Z
</kalimat>
<kalimat id=7198>
Kapal	NN
itu	PR
mungkin	MD
tenggelam	VB
karena	SC
kelebihan	NN
beban	NN
karena	SC
dipadati	VB
barang	NN
oleh	IN
operator	NN
-nya	PRP
.	Z
Kapal	NN
itu	PR
dikabarkan	VB
mengalami	VB
gangguan	NN
teknis	JJ
yang	SC
membuat	VB
-nya	PRP
mudah	JJ
terhantam	VB
gelombang	NN
selama	IN
badai	NN
tersebut	PR
,	Z
kata	VB
surat kabar	NNP
Nigeria	NNP
This	NNP
Day	NNP
.	Z
</kalimat>
<kalimat id=7199>
Para	DT
penumpang	NN
melarikan diri	VB
ke	IN
dek	NN
bawah	NN
karena	SC
hujan deras	NN
dan	CC
terperangkap	VB
di	IN
tempat	NN
itu	PR
ketika	SC
kapal	NN
tersebut	PR
tenggelam	VB
di	IN
Sungai	NNP
Nun	NNP
.	Z
</kalimat>
<kalimat id=7200>
Sebagian	CD
besar	JJ
penumpang	NN
adalah	VB
wanita	NN
dan	CC
anak-anak	NN
,	Z
kata	VB
media	NN
setempat	NN
.	Z
</kalimat>
<kalimat id=7201>
Puluhan	CD
orang	NN
tewas	VB
bulan	NN
lalu	CC
ketika	SC
sebuah	NND
kapal	NN
yang	SC
sedang	MD
melakukan	VB
perjalanan	NN
dari	IN
Kamerun	NNP
menuju	VB
Nigeria	NNP
tenggelam	VB
,	Z
tampaknya	RB
karena	SC
kelebihan	NN
muatan	NN
barang	NN
.	Z
</kalimat>
<kalimat id=7202>
Kolombia	NNP
,	Z
Ahad	NNP
,	Z
membantah	VB
bahwa	SC
komandan	NN
Angkatan	NNP
Darat	NNP
-nya	PRP
bersekongkol	VB
dengan	IN
pasukan	NN
paramiliter	JJ
swasta	JJ
terlarang	VB
,	Z
sebagaimana	SC
dilaporkan	VB
oleh	IN
surat kabar	NN
AS	NNP
berdasarkan	VB
dokumen	NN
Badan	NNP
Intelijen	NNP
Pusat	NNP
(	Z
CIA	NNP
)	Z
.	Z
</kalimat>
<kalimat id=7203>
Pemerintah	NNP
Kolombia	NNP
membantah	VB
tuduhan	NN
yang	SC
telah	MD
disampaikan	VB
oleh	IN
lembaga	NN
intelijen	NN
asing	JJ
terhadap	IN
Jenderal	NNP
Mario	NNP
Montoya	NNP
melalui	VB
bocoran	NN
kepada	IN
pers	NN
tanpa	IN
bukti	NN
lebih dahulu	JJ
yang	SC
telah	MD
diajukan	VB
kepada	IN
pemerintah	NN
atau	CC
sistem	NN
peradilan	NN
di	IN
Kolombia	NNP
,	Z
demikian	PR
antara	IN
lain	JJ
isi	NN
pernyataan	NN
yang	SC
disiarkan	VB
dari	IN
istana	NN
presiden	NN
negeri	NN
itu	PR
.	Z
</kalimat>
<kalimat id=7204>
Montoya	NNP
sebelumnya	SC
adalah	VB
komandan	NN
Brigade	NNP
Angkatan	NNP
Darat	NNP
Ke-4	OD
sebelum	SC
Presiden	NNP
Alvaro	NNP
Uribe	NNP
mengangkat	VB
dia	PRP
sebagai	IN
panglima	NN
Angkatan	NNP
Darat	NNP
.	Z
</kalimat>
<kalimat id=7205>
Uribe	NNP
telah	MD
diselimuti	VB
oleh	IN
tuduhan	NN
bahwa	SC
ia	PRP
memiliki	VB
hubungan	NN
dengan	IN
kelompok	NN
paramiliter	JJ
sayap	NN
-	Z
kanan	NN
,	Z
yang	SC
berawal	VB
dari	IN
hari-hari	NN
-nya	PRP
sebagai	IN
gubernur	NN
provinsi	NNP
Antioquia	NNP
.	Z
</kalimat>
<kalimat id=7206>
Lebih	RB
dekat	JJ
lagi	RB
,	Z
tuduhan	NN
mengenai	IN
hubungan	NN
dengan	IN
paramiliter	JJ
yang	SC
memaksa	VB
pengunduran diri	NN
menteri	NN
luar negeri	NN
Uribe	NNP
,	Z
setelah	SC
saudara	NN
laki-laki	NN
-nya	PRP
dan	CC
beberapa	CD
senator	NN
lain	JJ
dalam	IN
koalisi	NN
yang	SC
memerintah	VB
pimpinan	NN
Uribe	NNP
ditangkap	VB
dengan	IN
dakwaan	NN
bersekongkol	VB
dengan	IN
paramiliter	JJ
.	Z
</kalimat>
<kalimat id=7207>
Pilihan	NN
Uribe	NNP
untuk	SC
memimpin	VB
polisi rahasia	NN
di	IN
Kolombia	NNP
juga	RB
menghadapi	VB
masalah	NN
rumit	JJ
.	Z
</kalimat>
<kalimat id=7208>
Kolombia	NNP
adalah	VB
sekutu	NN
terdekat	JJ
AS	NNP
di	IN
wilayah	NN
tersebut	PR
,	Z
dan	CC
Amerika	NNP
Serikat	NNP
telah	MD
mencurahkan	VB
dana	NN
4,8	CD
miliar	CD
dolar	NN
AS	NNP
bagi	IN
Rencana	NN
Kolombia	NNP
,	Z
guna	SC
memerangi	VB
pemberontak	NN
sayap	NN
-	Z
kiri	NN
dan	CC
penyelundup	NN
obat bius	NN
.	Z
</kalimat>
<kalimat id=7209>
Pemerintah	NNP
Kolombia	NNP
meminta	VB
lembaga	NN
intelijen	NN
asing	JJ
untuk	SC
mengajukan	VB
bukti	NN
mengenai	IN
tuduhan	NN
terhadap	IN
anggota	NN
lembaga	NN
di	IN
Kolombia	NNP
kepada	IN
pihak	NN
kehakiman	NN
,	Z
kata	VB
-nya	PRP
.	Z
</kalimat>
<kalimat id=7210>
Los	NNP
Angeles	NNP
Times	NNP
,	Z
Ahad	NNP
,	Z
melaporkan	VB
bahwa	SC
Badan	NNP
Intelijen	NNP
Pusat	NNP
AS	NNP
memiliki	VB
informasi	NN
yang	SC
memperlihatkan	VB
Montoya	NNP
bersekongkol	VB
dengan	IN
paramiliter	JJ
yang	SC
dipandang	VB
oleh	IN
Washington	NNP
sebagai	IN
kelompok	NN
teroris	NN
.	Z
</kalimat>
<kalimat id=7211>
Menurut	IN
laporan	NN
CIA	NNP
,	Z
Montoya	NNP
dan	CC
satu	CD
kelompok	NN
paramiliter	JJ
sebagai	IN
bersama	IN
melancarkan	VB
operasi	NN
militer	NN
pada	IN
2002	CD
guna	SC
menghancurkan	VB
gerilyawan	NN
Marxis	NNP
dari	IN
daerah	NN
miskin	JJ
di	IN
sekitar	IN
Medellin	NNP
,	Z
kota industri	NN
di	IN
Kolombia	NNP
,	Z
kata	VB
Los	NNP
Angeles	NNP
Times	NNP
.	Z
</kalimat>
<kalimat id=7212>
Sedikitnya	RB
14	CD
orang	NN
tewas	VB
selama	IN
operasi	NN
tersebut	PR
,	Z
dan	CC
penentang	NN
Uribe	NNP
menuduh	VB
bahwa	SC
puluhan	CD
orang	NN
hilang	VB
setelah	SC
-nya	PRP
,	Z
kata	VB
laporan	NN
tersebut	PR
.	Z
</kalimat>
<kalimat id=7213>
Dalam	IN
dokumen	NN
CIA	NNP
itu	PR
,	Z
seorang	NND
informan	NN
melaporkan	VB
bahwa	SC
Angkatan	NNP
Darat	NNP
,	Z
polisi	NN
dan	CC
paramiliter	JJ
telah	MD
menandatangani	VB
dokumen	NN
yang	SC
menyebutkan	VB
rencana	NN
mereka	PRP
bagi	IN
operasi	NN
tersebut	PR
,	Z
kata	VB
Los	NNP
Angeles	NNP
Times	NNP
.	Z
</kalimat>
<kalimat id=7214>
Penanda tangan	NN
dokumen	NN
itu	PR
,	Z
kata	VB
informan	NN
tersebut	PR
,	Z
adalah	VB
Montoya	NNP
,	Z
komandan	NN
polisi	NN
lokal	JJ
dan	CC
pemimpin	NN
paramiliter	JJ
Fabio	NNP
Jaramillo	NNP
,	Z
wakil	NN
dari	IN
Diego	NNP
Fernando	NNP
Murillo	NNP
Bejarano	NNP
,	Z
pemimpin	NN
paramiliter	JJ
Medellin	NNP
.	Z
</kalimat>
<kalimat id=7215>
Murillo	NNP
menguasai	VB
perdagangan	NN
obat bius	NN
di	IN
Medellin	NNP
setelah	SC
Pablo	NNP
Escobar	NNP
tewas	VB
,	Z
kata	VB
laporan	NN
tersebut	PR
.	Z
</kalimat>
<kalimat id=7216>
Ia	PRP
sekarang	NN
mendekam	VB
di	IN
dalam	NN
penjara	NN
Kolombia	NNP
,	Z
dan	CC
Amerika	NNP
Serikat	NNP
mengingini	VB
ekstradisi	NN
gembong	NN
penyelundup	NN
obat bius	NN
itu	PR
.	Z
</kalimat>
<kalimat id=7217>
Montoya	NNP
telah	MD
bertugas	VB
sebagai	IN
seorang	NND
instruktur	NN
di	IN
pusat	NN
pelatihan	NN
militer	NN
yang	SC
ditata	VB
AS	NNP
dan	CC
secara	IN
resmi	JJ
disebut	VB
Sekolah	NN
Amerika	NNP
,	Z
demikian	PR
isi	NN
dokumen	NN
tersebut	PR
.	Z
</kalimat>
<kalimat id=7218>
Seorang	NND
warga	NN
sipil	JJ
Amerika	NNP
dan	CC
dua	CD
orang asing	NN
lain	JJ
cedera	JJ
Senin	NNP
ketika	SC
Kedutaan	NNP
Besar	NNP
AS	NNP
di	IN
Baghdad	NNP
diserang	VB
tembakan	NN
tidak	NEG
langsung	RB
,	Z
kata	VB
seorang	NND
juru bicara	NN
militer	NN
AS	NNP
.	Z
</kalimat>
<kalimat id=7219>
Ada	VB
serangan	NN
tembakan	NN
tidak	NEG
langsung	RB
yang	SC
menghantam	VB
dekat	JJ
kedutaan	NN
dan	CC
seorang	NND
warga	NN
sipil	JJ
AS	NNP
dan	CC
dua	CD
orang	NN
negara	NN
ketiga	OD
cedera	JJ
.	Z
</kalimat>
<kalimat id=7220>
Mereka	PRP
kini	NN
dirawat	VB
,	Z
kata	VB
Letkol	NNP
Christopher	NNP
Garver	NNP
kepada	IN
AFP	NNP
.	Z
</kalimat>
<kalimat id=7221>
Mereka	PRP
terluka	VB
ketika	SC
berada	VB
di	IN
sekitar	IN
kedutaan	NN
pada	IN
saat	NN
serangan	NN
itu	PR
,	Z
kata	VB
Garver	NNP
.	Z
</kalimat>
<kalimat id=7222>
Ia	PRP
tidak	NEG
bisa	MD
mengkonfirmasi	VB
apakah	WH
orang	NN
Amerika	NNP
atau	CC
dua	CD
korban	NN
lain	JJ
itu	PR
adalah	VB
pegawai	NN
kedutaan	NN
.	Z
</kalimat>
<kalimat id=7223>
Serangan	NN
tembakan	NN
kedua	OD
di	IN
dekat	JJ
kedutaan	NN
itu	PR
terjadi	VB
kemudian	CC
namun	CC
tidak	NEG
menimbulkan	VB
korban	NN
.	Z
</kalimat>
<kalimat id=7224>
Seorang	NND
pejabat	NN
AS	NNP
mengatakan	VB
kepada	IN
AFP	NNP
,	Z
tidak	NEG
ada	VB
kerusakan	NN
berarti	VB
pada	IN
gedung	NN
kedutaan	NN
tersebut	PR
.	Z
</kalimat>
<kalimat id=7225>
Sekitar	IN
pukul	NN
16.20	CD
waktu	NN
Baghdad	NNP
terjadi	VB
ledakan	NN
di	IN
zona	NN
internasional	JJ
.	Z
</kalimat>
<kalimat id=7226>
Laporan-laporan	NN
awal	NN
menunjukkan	VB
bahwa	SC
itu	PR
sebuah	NND
roket	NN
.	Z
</kalimat>
<kalimat id=7227>
Tidak	NEG
ada	VB
korban	NN
yang	SC
dilaporkan	VB
.	Z
</kalimat>
<kalimat id=7228>
Kerusakan	NN
kecil	JJ
,	Z
kata	VB
-nya	PRP
.	Z
</kalimat>
<kalimat id=7229>
Serangan	NN
itu	PR
terjadi	VB
hanya	RB
beberapa	CD
jam	NN
setelah	SC
duta	NN
besar	JJ
AS	NNP
yang	SC
berakhir	VB
tugas	NN
-nya	PRP
,	Z
Zalmay	NNP
Khalilzad	NNP
,	Z
mengadakan	VB
jumpa pers	NN
perpisahan	NN
setelah	SC
ia	PRP
ditempatkan	VB
di	IN
Baghdad	NNP
selama	IN
21	CD
bulan	NN
.	Z
</kalimat>
<kalimat id=7230>
Para	DT
ahli	NN
cuaca	NN
,	Z
Jumat	NNP
,	Z
berusaha	VB
menyepakati	VB
peringatan	NN
PBB	NNP
mengenai	IN
dampak	NN
pemanasan	NN
global	JJ
,	Z
dan	CC
meramalkan	VB
kekurangan	NN
air	NN
serta	CC
kelaparan	NN
di	IN
Afrika	NNP
dan	CC
Asia	NNP
,	Z
kepunahan	NN
spesies	NN
dan	CC
kenaikan	NN
permukaan	NN
laut	NN
.	Z
</kalimat>
<kalimat id=7231>
Delegasi	NN
dari	IN
lebih	RB
100	CD
negara	NN
dalam	IN
panel	NN
cuaca	NN
PBB	NNP
terlibat	VB
pembicaraan	NN
sepanjang	IN
malam	NN
di	IN
Brussels	NNP
.	Z
</kalimat>
<kalimat id=7232>
Mereka	PRP
berusaha	VB
menyelesaikan	VB
perbedaan	NN
pendapat	NN
mengenai	IN
ringkasan	NN
21	CD
-	Z
halaman	NN
untuk	IN
pembuat	NN
